Title,Theater,Trailer,Reviews,Synopsis,Times
"VICEROY'S HOUSE","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/shattuck-cinemas' target=_blank>Shattuck Cinemas</a>","<a href='http://www.youtube.com/embed/iA6DUgpY3gQ' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=viceroys house' target=_blank>Reviews</a>",,"1:20 pm, 4:05 pm, 7:30 pm, 9:50 pm"
DOLORES,"<a href='https://www.landmarktheatres.com/san-francisco-east-bay/shattuck-cinemas' target=_blank>Shattuck Cinemas</a>","<a href='http://www.youtube.com/embed/Unzr9kiFScQ' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=dolores' target=_blank>Reviews</a>",,"1:00 pm, 1:45 pm, 3:15 pm, 4:10 pm, 5:25 pm, 7:05 pm, 7:40 pm, 9:25 pm, 10:00 pm"
POLINA,"<a href='https://www.landmarktheatres.com/san-francisco-east-bay/shattuck-cinemas' target=_blank>Shattuck Cinemas</a>","<a href='http://www.youtube.com/embed/kM5UZZqmL9E' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=polina' target=_blank>Reviews</a>",,"1:10 pm, 4:00 pm, 7:10 pm, 9:35 pm"
COLUMBUS,"<a href='https://www.landmarktheatres.com/san-francisco-east-bay/shattuck-cinemas' target=_blank>Shattuck Cinemas</a>","<a href='http://www.youtube.com/embed/r3dcnV6Z9Zs' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=columbus' target=_blank>Reviews</a>",,"1:35 pm, 4:20 pm, 7:20 pm, 9:40 pm"
GOOK,"<a href='https://www.landmarktheatres.com/san-francisco-east-bay/shattuck-cinemas' target=_blank>Shattuck Cinemas</a>","<a href='http://www.youtube.com/embed/mmXVeH1lDjk' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=gook' target=_blank>Reviews</a>",,"1:15 pm, 3:20 pm, 5:30 pm, 7:45 pm, 9:55 pm"
IT,"<a href='https://www.landmarktheatres.com/san-francisco-east-bay/shattuck-cinemas' target=_blank>Shattuck Cinemas</a>","<a href='http://www.youtube.com/embed/xKJmEC5ieOk' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=it' target=_blank>Reviews</a>",,"1:05 pm, 1:30 pm, 3:50 pm, 4:30 pm, 7:00 pm, 7:25 pm, 9:45 pm, 10:10 pm"
"WIND RIVER","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/shattuck-cinemas' target=_blank>Shattuck Cinemas</a>","<a href='http://www.youtube.com/embed/zN9PDOoLAfg' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=wind river' target=_blank>Reviews</a>",,"1:25 pm, 4:15 pm, 7:15 pm, 9:30 pm"
"BABY DRIVER","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/shattuck-cinemas' target=_blank>Shattuck Cinemas</a>","<a href='http://www.youtube.com/embed/YirEgK7yJCg' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=baby driver' target=_blank>Reviews</a>",,"1:40 pm, 4:25 pm, 7:35 pm, 10:05 pm"
"REBEL IN THE RYE","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/albany-twin' target=_blank>Albany Twin</a>","<a href='http://www.youtube.com/embed/hjt3J9mM7aE' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=rebel in the rye' target=_blank>Reviews</a>",,"2:00 pm, 4:30 pm, 7:00 pm"
MENASHE,"<a href='https://www.landmarktheatres.com/san-francisco-east-bay/albany-twin' target=_blank>Albany Twin</a>","<a href='http://www.youtube.com/embed/83UoZcdX__Y' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=menashe' target=_blank>Reviews</a>",,"2:15 pm, 4:45 pm, 7:15 pm"
"THE FORCE","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/california-theatre' target=_blank>California</a>","<a href='http://www.youtube.com/embed/xrS5Okom6ow' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=the force' target=_blank>Reviews</a>",,"4:20 pm, 7:20 pm, 9:45 pm"
"BEACH RATS","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/california-theatre' target=_blank>California</a>","<a href='http://www.youtube.com/embed/df0TQJBkPP4' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=beach rats' target=_blank>Reviews</a>",,"4:30 pm, 7:10 pm"
"THE BIG SICK","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/california-theatre' target=_blank>California</a>","<a href='http://www.youtube.com/embed/GX3Regj6nAg' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=the big sick' target=_blank>Reviews</a>",,"4:10 pm, 7:00 pm, 9:40 pm"
"LOGAN LUCKY","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/california-theatre' target=_blank>California</a>","<a href='http://www.youtube.com/embed/aPzvKH8AVf0' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=logan lucky' target=_blank>Reviews</a>",,"9:35 pm"
"WIND RIVER","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/piedmont-theatre' target=_blank>Piedmont</a>","<a href='http://www.youtube.com/embed/zN9PDOoLAfg' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=wind river' target=_blank>Reviews</a>",,"4:30 pm, 7:15 pm, 9:40 pm"
"THE BIG SICK","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/piedmont-theatre' target=_blank>Piedmont</a>","<a href='http://www.youtube.com/embed/GX3Regj6nAg' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=the big sick' target=_blank>Reviews</a>",,"4:15 pm, 7:00 pm, 9:30 pm"
"TULIP FEVER","<a href='https://www.landmarktheatres.com/san-francisco-east-bay/piedmont-theatre' target=_blank>Piedmont</a>","<a href='http://www.youtube.com/embed/puqEadT824c' target=_blank>Trailer</a>","<a href='http://rottentomatoes.com/search/?search=tulip fever' target=_blank>Reviews</a>",,"4:45 pm, 7:30 pm, 9:45 pm"
MOTHER!,"<a href='http://www.rialtocinemas.com/index.php?location=elmwood' target=_blank>Elmwood</a>",,,,"1:40, 4:15, 7:00, 9:40"
"SIDEMEN: LONG ROAD TO GLORY","<a href='http://www.rialtocinemas.com/index.php?location=elmwood' target=_blank>Elmwood</a>",,,,"1:30, 3:30, 5:20, 7:15, 9:10"
"INGRID GOES WEST","<a href='http://www.rialtocinemas.com/index.php?location=elmwood' target=_blank>Elmwood</a>",,,,"4:20, 8:45"
IT,"<a href='http://www.rialtocinemas.com/index.php?location=cerrito' target=_blank>Cerrito</a>",,,,"3:15, 6:30, 9:40"
"THE BIG SICK","<a href='http://www.rialtocinemas.com/index.php?location=cerrito' target=_blank>Cerrito</a>",,,,"4:00, 7:15, 9:50"
"AMERICAN ASSASSIN","<a href='https://www.regmovies.com/theaters/ua-berkeley-7/C00893890201' target=_blank>UA Berkeley</a>",,,,"1:30 pm, 4:10 pm, 7:20 pm, 10:10 pm"
"KINGSMAN: THE GOLDEN CIRCLE","<a href='https://www.regmovies.com/theaters/ua-berkeley-7/C00893890201' target=_blank>UA Berkeley</a>",,,,"7:00 pm"
MOTHER!,"<a href='https://www.regmovies.com/theaters/ua-berkeley-7/C00893890201' target=_blank>UA Berkeley</a>",,,,"1:00 pm, 4:00 pm, 7:00 pm, 7:00 pm, 9:50 pm"
"HOME AGAIN","<a href='https://www.regmovies.com/theaters/ua-berkeley-7/C00893890201' target=_blank>UA Berkeley</a>",,,,"1:50 pm, 4:20 pm, 6:50 pm, 10:15 pm"
DUNKIRK,"<a href='https://www.regmovies.com/theaters/ua-berkeley-7/C00893890201' target=_blank>UA Berkeley</a>",,,,"1:10 pm, 3:50 pm, 6:30 pm, 6:30 pm, 10:00 pm"
"SPIDER-MAN: HOMECOMING","<a href='https://www.regmovies.com/theaters/ua-berkeley-7/C00893890201' target=_blank>UA Berkeley</a>",,,,"3:40 pm, 6:40 pm, 9:30 pm"
"THE DARK TOWER","<a href='https://www.regmovies.com/theaters/ua-berkeley-7/C00893890201' target=_blank>UA Berkeley</a>",,,,"1:20 pm"
"WONDER WOMAN","<a href='https://www.regmovies.com/theaters/ua-berkeley-7/C00893890201' target=_blank>UA Berkeley</a>",,,,"1:00 pm, 4:00 pm, 7:00 pm, 7:00 pm, 9:40 pm"
"ATOMIC BLONDE","<a href='https://www.regmovies.com/theaters/ua-berkeley-7/C00893890201' target=_blank>UA Berkeley</a>",,,,"1:40 pm, 4:30 pm, 7:10 pm, 9:20 pm"
"THE DEFIANT ONES","<a href='https://bampfa.org/visit/calendar' target=_blank>BAM/PFA</a>",,,,"7:00 pm"
"VALERIAN AND THE CITY OF A THOUSAND PLANETS (BABY BRIGADE) ","<a href='http://www.thenewparkway.com/' target=_blank>New Parkway</a>",,,,"4:00 pm"
"CAPTAIN UNDERPANTS: THE FIRST EPIC MOVIE ","<a href='http://www.thenewparkway.com/' target=_blank>New Parkway</a>",,,,"4:30 pm"
"AN INCONVENIENT SEQUEL: TRUTH TO POWER--CANCELLED!!","<a href='http://www.thenewparkway.com/' target=_blank>New Parkway</a>",,,,"6:30 pm"
"BABY DRIVER ","<a href='http://www.thenewparkway.com/' target=_blank>New Parkway</a>",,,,"6:30 pm"
"PATTI CAKE$ ","<a href='http://www.thenewparkway.com/' target=_blank>New Parkway</a>",,,,"7:00 pm"
"TRIVIA NIGHT, FREE ON THE MEZZANINE!","<a href='http://www.thenewparkway.com/' target=_blank>New Parkway</a>",,,,"7:30 pm"
"TURN IT AROUND: THE STORY OF EAST BAY PUNK ","<a href='http://www.thenewparkway.com/' target=_blank>New Parkway</a>",,,,"9:00 pm"
"BACK TO THE FUTURE (PARKWAY CLASSICS) ","<a href='http://www.thenewparkway.com/' target=_blank>New Parkway</a>",,,,"9:30 pm"
"BESIDE BOWIE: THE MICK RONSON STORY","<a href='http://www.roxie.com/calendar/' target=_blank>Roxie</a>",,,,"8:45 pm"
"THE GIRL WITHOUT HANDS","<a href='http://www.roxie.com/calendar/' target=_blank>Roxie</a>",,,,"7:00 pm"
"DEAD OR ALIVE TRILOGY MARATHON","<a href='http://www.roxie.com/calendar/' target=_blank>Roxie</a>",,,,"7:00 pm"
